id,label
u2771005646,human
u1065195554672599040,human
u1097899152736964609,human
u26742002,human
u1493548447823446021,human
u126585613,human
u473640100,human
u2993705228,human
u1283223459733147649,human
u308645692,human
u1095016860,human
u1686747194,human
u1348699426118840324,human
u13599732,human
u964721145814618112,human
u867791253076889600,human
u227818292,human
u398116870,human
u1149369086314471424,human
u1192472750214041602,human
u10443052,human
u569260461,human
u1393237353813135367,human
u1027132653504483328,human
u442697815,human
u20416563,human
u1573759129,human
u911306494536224768,human
u16105992,human
u15926695,human
u19843952,human
u89471410,human
u146737735,human
u47774621,human
u58994449,human
u775223252,human
u3373170597,human
u1466940656,human
u16545315,human
u307544773,human
u916603980,human
u2691449054,human
u177779934,human
u1005185420,human
u2386347908,human
u406083970,human
u2342122393,human
u833082313,human
u1254047143284944896,human
u33496439,human
u17605006,human
u615656072,human
u1224391656746704896,human
u113709198,human
u863969702632054785,human
u14881017,human
u1209831002203312128,human
u63738419,human
u88648637,human
u136173231,human
u756089926060478465,human
u600198371,human
u15773774,human
u1257351268105887752,human
u2185170619,human
u20098129,human
u1429031922760445952,human
u14983390,human
u1327886654,human
u38183730,human
u880270882865897474,human
u999667297,human
u1226500258747695106,human
u814588152446906373,human
u1287162668617531393,human
u1365232501132652548,human
u17673017,human
u104650131,human
u1391702567713873923,human
u464094384,human
u1638935450,human
u799726525163585540,human
u34086573,human
u1360408358,human
u1399664735671361539,human
u770035306775080961,human
u1477961013538570245,human
u1451167750328655875,human
u1461739060884426755,human
u232169301,human
u1587302485,human
u307516327,human
u306137986,human
u324361792,human
u1407643340930179075,human
u823305523,human
u934893415640297472,human
u2354082650,human
u1164477655552528384,human
u718512603194990592,human
u105430687,human
u788825918131187712,human
u751725519461228544,human
u38259234,human
u929871882567995392,human
u16295064,human
u1079625012385062913,human
u5761072,human
u41364464,human
u1290289862961180672,human
u54035703,human
u380877096,human
u1286666272168525824,human
u1049311079799685122,human
u1333454005545160707,human
u386742226,human
u988801,human
u524168099,human
u39317202,human
u2174832088,human
u247078980,human
u1486151251,human
u82459286,human
u1379026997549133826,human
u234220382,human
u185968665,human
u274626210,human
u126204564,human
u143467000,human
u1431575761325023235,human
u2179484813,human
u1955344410,human
u1288393693586763776,human
u593711620,human
u1264072528823279623,human
u1361540044201336838,human
u1139785435,human
u1296324678550683651,human
u1066019780300292096,human
u313727335,human
u2560824361,human
u121127007,human
u1220032338672963586,human
u129319986,human
u22768897,human
u1484450576104443904,human
u1314973977568325642,human
u16259455,human
u275317423,human
u1222628124,human
u3008234272,human
u701625454915026945,human
u135213448,human
u1111842960771944448,human
u1245538272161468422,human
u91071513,human
u48354230,human
u190064479,human
u48956056,human
u1669468201,human
u1327679479,human
u281851986,human
u97516144,human
u1177513227359420419,human
u128719777,human
u312301514,human
u1455569167206203396,human
u1166277130935660544,human
u614713267,human
u84640178,human
u1223538380883054592,human
u254737078,human
u626477884,human
u542862887,human
u17447246,human
u912973594350645248,human
u1536811,human
u65933233,human
u49895074,human
u11803762,human
u1270199728597327878,human
u153833617,human
u399369047,human
u1118827763547430912,human
u2801211221,human
u1347706671812939778,human
u27092844,human
u1494352359228465173,human
u1375922717539569664,human
u259411047,human
u1298002242025349120,human
u1510918164,human
u185963360,human
u1247997387077017605,human
u1125295206826430464,human
u1408521037776625669,human
u729655926433689600,human
u2704294333,human
u34010442,human
u11346792,human
u3248372465,human
u66966263,human
u1306981494938726400,human
u28303395,human
u1182003334628220935,human
u797830454250500096,human
u4860730347,human
u3432593345,human
u138231103,human
u1282244768265760768,human
u1328160804223545344,human
u893032961280360448,human
u555284569,human
u2361291542,human
u285299121,human
u1351341028599422976,human
u131186950,human
u237785012,human
u195314913,human
u314690118,human
u42239780,human
u778645716,human
u16701170,human
u19182078,human
u1187278766948716544,human
u18255672,human
u136489670,human
u942025297683038208,human
u2589817064,human
u865728235929292800,human
u1452215031526051848,human
u1129491806150905864,human
u1396877882983596033,human
u19760322,human
u1462946983,human
u1199017213593837568,human
u15724667,human
u783903861572599808,human
u221849969,human
u947874756912648192,human
u55606783,human
u4175347227,human
u118433070,human
u763104035977199617,human
u1302352984299331585,human
u91414350,human
u105250045,human
u98707539,human
u156171123,human
u3143216799,human
u214848074,human
u242199146,human
u1729155313,human
u713361366858481664,human
u1460036544513851397,human
u281982261,human
u1117803420168142849,human
u732729348998848512,human
u1116848455379554305,human
u156825744,human
u1116739379525898245,human
u900338627619803138,human
u1205410042788425728,human
u319249982,human
u115199111,human
u239878430,human
u2482456446,human
u715469482219560960,human
u360215479,human
u1393941873295757314,human
u1199000343172059136,human
u794009357243424768,human
u1083497833641189377,human
u523379370,human
u3353369146,human
u928944559987421185,human
u1032102027223027713,human
u914858520473894912,human
u452555974,human
u1321543496931676162,human
u17844215,human
u3121807729,human
u2684970717,human
u1494209275031212035,human
u299942246,human
u1286658502358859781,human
u3169936481,human
u815327413,human
u589535421,human
u174489881,human
u260916574,human
u20269482,human
u524831338,human
u742022182935629824,human
u1469033276845092864,human
u839066228,human
u888798030832570368,human
u55206008,human
u26035722,human
u809264637174759426,human
u1415791555248537609,human
u1145285382235443200,human
u2289137011,human
u189881608,human
u1193729990636032000,human
u913447502,human
u2999018286,human
u1850216923,human
u339689584,human
u2457970429,human
u210069776,human
u19390673,human
u913477319087607808,human
u485860087,human
u1441660832555827203,human
u1412756911691161670,human
u824467746436120576,human
u15999762,human
u733575769629155329,human
u22762089,human
u14423603,human
u19223962,human
u972608916348645377,human
u187841156,human
u765856706588991488,human
u330134370,human
u1585264116,human
u2832567383,human
u1345749341382856704,human
u10096552,human
u550586771,human
u450852010,human
u1248003678654607360,human
u702324366860820480,human
u1283600144,human
u3702871,human
u132245394,human
u1080234356789121024,human
u600338816,human
u1477085257300021248,human
u1425202664623771656,human
u790221288069619712,human
u1904737123,human
u146538068,human
u15974185,human
u794191503761571841,human
u434360223,human
u1235349349955252227,human
u1658389219,human
u1370171258739027968,human
u1169346798093307904,human
u152816634,human
u441945388,human
u1411616208391180291,human
u39623438,human
u53469087,human
u138084196,human
u27149906,human
u406427483,human
u858273743587684352,human
u1330587480408600576,human
u1211880890864787459,human
u65418309,human
u751885664283602944,human
u249751293,human
u152172424,human
u1078273742,human
u85125750,human
u56006912,human
u2566069105,human
u45973045,human
u3374294889,human
u1399767665556832262,human
u1192811398285451267,human
u334375683,human
u1061950011527839747,human
u142226427,human
u1353309597038047234,human
u1349447828100308992,human
u819798928837120000,human
u1392026564674703361,human
u1065301843968962560,human
u989455880591757313,human
u943922974725304322,human
u284290674,human
u4146538821,human
u31578131,human
u940239703974006785,human
u67601270,human
u1350685669,human
u1332509849012191233,human
u988730435181084672,human
u26759955,human
u1065363669800951808,human
u14684775,human
u389059005,human
u775709273959596032,human
u1162135072016719872,human
u1449566728162365440,human
u1030386842393358336,human
u1853252060,human
u1312341069124730881,human
u1314406678553477121,human
u72323205,human
u1075584739711438848,human
u22252038,human
u818260049088880640,human
u849246614,human
u1113196194111430656,human
u1350375715590397958,human
u357013744,human
u988077949512495104,human
u1271157320618323968,human
u1039039728,human
u946269646478438400,human
u1568176584,human
u1089619535576133636,human
u92648463,human
u1086952993,human
u22798241,human
u48373,human
u3381916701,human
u770920710755811328,human
u1044903519239704577,human
u15971714,human
u1312090179608489984,human
u729950744468717568,human
u834353706720182272,human
u18354372,human
u262516649,human
u1083720259373285376,human
u754682,human
u25068332,human
u321766871,human
u1100933556522508288,human
u801997428,human
u142302241,human
u3350617295,human
u353307210,human
u229092969,human
u317548491,human
u538488422,human
u39259827,human
u1162675644389625856,human
u415653323,human
u962325105476022272,human
u3406088807,human
u386692504,human
u1208734837546323968,human
u218902546,human
u210341321,human
u367063673,human
u2683617466,human
u17707189,human
u128190871,human
u732870372,human
u66573755,human
u2695133612,human
u1176614495311028226,human
u2561432064,human
u3819023302,human
u71046120,human
u15900257,human
u1251156863942455296,human
u621067159,human
u1446542799055241216,human
u135533078,human
u1465097219288281095,human
u31013187,human
u2604710193,human
u35761373,human
u3417257051,human
u54204575,human
u1431847380270211075,human
u733418660,human
u1400449796318531601,human
u2325833160,human
u27261155,human
u24110876,human
u1913682564,human
u836826733294792709,human
u2337365778,human
u513259178,human
u1473019450442067970,human
u2693415679,human
u1311239864558342145,human
u134558134,human
u137783716,human
u151590544,human
u138046236,human
u466853641,human
u235084818,human
u89434300,human
u576524039,human
u843491898614562824,human
u1269901197185441793,human
u29533482,human
u1150360503333507072,human
u1142573798689927168,human
u142067232,human
u1012380922832982016,human
u1429767599831855112,human
u171613435,human
u884112415650197504,human
u2503965421,human
u563915814,human
u2881229840,human
u1025838505245794309,human
u244340613,human
u2322675787,human
u188897965,human
u726001161942237184,human
u22219559,human
u1445542274943705097,human
u114352775,human
u3099594927,human
u884114729626550272,human
u3114810541,human
u45125101,human
u115837697,human
u254420348,human
u1475694462147956739,human
u1368099649630990340,human
u48924387,human
u755984013005729792,human
u1476070211451113474,human
u18315974,human
u1285546765,human
u146853305,human
u112500859,human
u1205481492,human
u1396908062909272067,human
u207936757,human
u796196205818761216,human
u1746801,human
u1967531,human
u716970179595526144,human
u1066868436461006848,human
u24687268,human
u627025875,human
u781474003,human
u82062522,human
u1621271,human
u230237317,human
u1168869302080036864,human
u1233152400061538304,human
u1311669879028629504,human
u2503354730,human
u861163034940669952,human
u15401242,human
u2596714112,human
